v1,v2,v3,v4,v5
123025,180.24324,5,2,4
123025,321.24838,6,10,4
9512243,463.87134,4,9,5
9512243,423.79083,3,6,5
9512243,325.98361,2,12,5
9512243,303.36765,6,6,5
9512243,363.5683,6,11,5
9512243,420.03519,2,4,5
9512243,363.2579,1,12,5
9512243,302.85443,5,5,5
9512243,491.10629,2,5,5
9512243,250.46358,3,2,5
9512243,237.85246,4,1,5
9512243,388.83093,2,4,5
9512243,356.98523,4,4,5
9512243,291.32086,1,4,5
9512243,378.6033,0,9,5
9512243,287.93716,3,1,5
9512243,243.53398,4,1,5
9512243,336.37949,6,5,5
9512243,290.53845,0,6,5
9512243,260.90411,1,9,5
9512243,226.56627,6,2,5
9512243,367.82104,4,4,5
9512243,235.07921,0,3,5
9512243,214.71265,6,2,5
9512243,532.48279,5,12,5
9512243,296.28571,0,11,5
9512243,384.30219,5,9,5
9512243,372.33536,6,10,5
9512243,329.43542,2,2,5
9512243,296.7551,2,8,5
9512243,363.70813,3,3,5
9512243,362.37057,0,12,5
9512243,560.08203,2,12,5
9512243,391.90723,1,11,5
9512243,256.58521,2,1,5
9512243,446.02011,4,10,5
9512243,266.60226,0,3,5
9512243,292.16666,0,9,5
9512243,239.48889,4,2,5
9512243,255.89175,5,2,5
9512243,300.39792,3,2,5
9512243,413.72992,3,11,5
9512243,339.45587,1,4,5
9512243,491.28934,3,10,5
9512243,459.97549,3,6,5
9512243,296.3317,6,6,5
9512243,397.45569,6,11,5
9512243,299.49033,1,12,5
9512243,349.69943,3,7,5
9512243,339.08212,2,3,5
9512243,300.97958,6,4,5
9512243,322.05798,6,3,5
9512243,196.298,5,1,5
9512243,340.60785,6,4,5
9512243,369.04813,2,7,5
9512243,378.84924,3,4,5
9512243,373.44827,4,5,5
9512243,216.42,6,1,5
9512243,287.58377,2,9,5
9512243,327.23267,2,8,5
9512243,351.59113,4,4,5
9512243,212.91975,6,2,5
9512243,469.19,5,12,5
9512243,450.37894,2,11,5
9512243,326.02884,2,1,5
9512243,340,2,8,5
9512243,328.59406,2,8,5
9512243,415.66989,3,5,5
9512243,487.44388,2,10,5
9512243,234.25676,0,7,5
9512243,443.12903,1,10,5
9512243,356.13724,1,6,5
9512243,300.72958,3,2,5
9512243,215.04225,6,1,5
9512243,519.55078,1,12,5
9512243,267.21783,5,7,5
9512243,410.7843,3,4,5
9512243,304.14084,0,11,5
9512243,587.35199,6,12,5
9512243,326.64645,3,8,5
9512243,243.76074,1,1,5
9512243,470.12683,2,10,5
9512243,198.49701,0,1,5
9512243,277,4,3,5
9512243,231.63333,4,7,5
9512243,308.58536,3,1,5
9512243,300.0101,5,4,5
9512243,313.85165,6,4,5
9512243,276.78534,0,6,5
9512243,307.19211,1,1,5
9512243,583.48041,3,9,5
9512243,253.6573,6,7,5
9512243,387.50562,4,12,5
9512243,257.72906,5,5,5
9512243,246.70073,2,7,5
9512243,266.44119,5,8,5
9512243,301.97058,4,5,5
9512243,310.8125,5,6,5
9512243,241.08475,5,7,5
9512243,493.16577,2,9,5
9512243,292,0,12,5
9512243,439.67188,4,5,5
9512243,383.79999,1,10,5
9512243,461.81952,3,9,5
9512243,195.46703,0,1,5
9512243,359.54041,4,5,5
9512243,301.19806,6,5,5
9512243,287.87256,5,8,5
9512243,276.22958,6,3,5
9512243,205.20859,5,2,5
9512243,430.05264,3,11,5
9512243,435.14053,6,9,5
9512243,307,2,2,5
9512243,460.22931,3,10,5
9512243,220.64331,4,2,5
9512243,496.245,2,5,5
9512243,351.47849,0,10,5
9512243,291.90323,6,7,5
9512243,410.51892,1,11,5
9512243,401.55737,2,4,5
9512243,240.46387,4,1,5
9512243,293.34344,5,5,5
9512243,309.36499,4,8,5
9512243,425.80975,3,6,5
9512243,407.20291,3,5,5
9512243,419.3038,5,9,5
9512243,338.7598,3,8,5
9512243,332.36496,2,1,5
9512243,416.36649,4,11,5
9512243,252.30247,1,5,5
9512243,206.56627,0,1,5
9512243,514.17157,2,6,5
9512243,521.12103,3,12,5
9512243,365.21024,4,5,5
9512243,279.34079,5,7,5
9512243,254.99506,0,8,5
9512243,446.3627,1,5,5
9512243,351.48022,3,7,5
9512243,282.52914,6,8,5
9512243,312.75916,5,8,5
9512243,406.5723,4,9,5
9512243,413.94791,4,10,5
9512243,387.44751,5,10,5
9512243,336.20001,6,11,5
9512243,288.83597,5,8,5
9512243,487.08807,1,12,5
9512243,319.6684,0,10,5
9512243,309.39795,5,4,5
9512243,296.3815,4,2,5
9512243,437.08612,2,5,5
9512243,386.69519,5,10,5
9512243,380.48743,5,10,5
9512243,467.03448,6,11,5
9512243,305.06061,1,2,5
9512243,408.27536,3,4,5
9512243,310.32544,5,4,5
9512243,533.59442,5,12,5
9512243,466.79309,4,10,5
9512243,272.58234,6,6,5
9512243,539.98938,2,12,5
9512243,230.17683,1,2,5
9512243,509.80612,4,12,5
9512243,481.22473,1,9,5
9512243,296.45114,5,9,5
9512243,481.74258,3,5,5
9512243,389.42163,1,6,5
9512243,471.47513,2,10,5
9512243,467.15698,5,11,5
9512243,278.17126,6,7,5
9512243,566.36536,1,9,5
9512243,313.64398,1,7,5
9512243,239.87766,1,7,5
9512243,281.85812,0,7,5
9512243,481.23712,1,11,5
9512243,527.30817,6,12,5
9512243,279.88,1,8,5
9512243,186.9641,5,1,5
9512243,205.91837,0,2,5
9512243,290.98929,0,11,5
9512243,253.1414,0,3,5
9512243,230.47273,0,2,5
9512243,464.52524,2,11,5
9512243,339.41144,2,7,5
9512243,436.90668,4,11,5
9512243,320.14563,1,8,5
9512243,259.19672,1,2,5
9512243,312.60233,5,11,5
9512243,264.61829,0,7,5
9512243,305.35938,6,6,5
9512243,270.60001,5,8,5
9512243,464.08954,1,9,5
9512243,347.58334,1,7,5
9512243,371.83084,4,3,5
9512243,232.07652,0,5,5
9512243,427.31708,6,10,5
9512243,374.29282,3,7,5
9512243,437.60785,1,5,5
9512243,436.38647,3,5,5
9512243,286.24445,4,8,5
9512243,253.71677,0,3,5
9512243,319.77402,5,9,5
9512243,322.20096,2,3,5
9512243,380.65445,6,12,5
9512243,416.2674,4,11,5
9512243,235.63483,4,2,5
9512243,315.4837,1,7,5
9512243,371.33334,2,4,5
9512243,320.8812,3,9,5
9512243,425.34021,5,11,5
9512243,262.29001,1,1,5
9512243,226.02727,1,1,5
9512243,322.81876,1,7,5
9512243,304.69232,3,8,5
9512243,359.11627,0,11,5
9512243,337.38309,1,3,5
9512243,297.1394,0,12,5
9512243,306.86597,2,3,5
9512243,381.10629,2,3,5
9512243,264.00491,0,8,5
9512243,284.24829,0,5,5
9512243,271.07883,2,1,5
9512243,371.83246,2,10,5
9512243,260.8205,0,4,5
9512243,396.47342,1,5,5
9512243,404.92517,6,9,5
9512243,298.66837,6,8,5
9512243,492.9801,2,9,5
9512243,362.02875,1,4,5
9512243,369.90863,4,6,5
9512243,491.10629,3,5,5
9512243,218.17778,4,1,5
9512243,284.48386,0,6,5
9512243,308.19608,6,9,5
9512243,471.73529,4,9,5
9512243,260.54053,0,4,5
9512243,243.76842,0,4,5
9512243,266.8515,6,7,5
9512243,323.18994,4,7,5
9512243,244.79642,0,6,5
9512243,237.48792,4,1,5
9512243,465.30096,6,10,5
9512243,205.49153,0,2,5
9512243,293.25925,1,3,5
9512243,294.03015,5,6,5
9512243,419.90427,3,11,5
9512243,216.74371,6,1,5
9512243,507.22449,6,12,5
9512243,237.27225,0,8,5
9512243,309.28497,4,6,5
9512243,387.17618,2,6,5
9512243,302.52972,0,10,5
9512243,208.04568,6,1,5
9512243,472.76837,0,9,5
9512243,227.37778,0,3,5
9512243,299.39856,0,10,5
9512243,264.53723,0,9,5
9512243,563.3125,2,12,5
9512243,390.80487,2,4,5
9512243,422.85999,1,12,5
9512243,307.76505,3,12,5
9512243,400.32336,1,10,5
9512243,272.48969,2,2,5
9512243,430.35358,4,10,5
9512243,321.67703,5,12,5
9512243,316.07291,4,3,5
9512243,233.65115,3,7,5
9512243,327.69135,4,10,5
9512243,343.33334,4,6,5
9512243,479.55392,1,9,5
9512243,336.60001,2,7,5
9512243,281.66913,0,6,5
9512243,325.85794,5,11,5
9512243,293.75262,6,6,5
9512243,190.78421,5,1,5
9512243,327.24731,1,4,5
9512243,286.34827,5,4,5
9512243,247.90863,5,3,5
9512243,440.72043,1,6,5
9512243,332.03519,4,9,5
9512243,590.97113,2,9,5
9512243,270.11459,3,1,5
9512243,318.97452,1,11,5
9512243,379.94916,5,10,5
9512243,353.97513,4,4,5
9512243,430.27896,1,10,5
9512243,271.27481,3,1,5
9512243,377.84537,6,10,5
9512243,334.97726,3,7,5
9512243,416.89319,2,6,5
9512243,369.98038,4,6,5
9512243,336.19418,3,8,5
9512243,422.79709,6,5,5
9512243,332.60428,2,7,5
9512243,178.73154,5,2,5
9512243,322.26733,1,3,5
9512243,350.74634,6,8,5
9512243,329.30347,6,4,5
9512243,298.5,1,3,5
9512243,270.06763,3,2,5
9512243,257.4924,6,3,5
9512243,305.36841,0,7,5
9512243,287.80499,0,5,5
9512243,303.41666,2,1,5
9512243,280.875,5,3,5
9512243,531.44977,4,12,5
9512243,369.97192,5,11,5
9512243,293.64673,5,5,5
9512243,312.96619,4,8,5
9512243,290.44162,6,2,5
9512243,335.4202,4,7,5
9512243,403.86667,3,4,5
9512243,314.79999,4,3,5
9512243,493.49268,2,10,5
9512243,393.09467,3,6,5
9512243,304.92966,4,8,5
9512243,304.26627,4,12,5
9512243,325.12949,2,11,5
9512243,435.88177,3,11,5
9512243,253.80864,0,4,5
9512243,118.57143,0,2,5
9512243,271.56546,6,3,5
9512243,341.95877,0,9,5
9512243,389.00513,6,11,5
9512243,258.03174,2,2,5
9512243,209.7934,5,1,5
9512243,466.79309,3,10,5
9512243,313.82297,6,3,5
9512243,328.60303,3,3,5
9512243,298.97687,4,7,5
9512243,435.66019,2,6,5
9512243,333.72571,1,4,5
9512243,230.70557,5,3,5
9512243,381.12982,3,3,5
9512243,417.43689,4,11,5
9512243,272.56281,6,8,5
9512243,275.71338,3,1,5
9512243,309.08572,2,12,5
9512243,495.08426,3,9,5
9512243,479.92746,3,10,5
9512243,353.09573,5,5,5
9512243,304.77563,3,12,5
9512243,355.11444,3,3,5
9512243,316.29877,6,5,5
9512243,275.25772,5,3,5
9512243,190.54878,5,2,5
9512243,467.5,0,12,5
9512243,435.35602,2,11,5
9512243,260.31549,5,6,5
9512243,291.15475,5,7,5
9512243,405.98965,1,6,5
9512243,342.17648,6,9,5
9512243,310.83899,0,12,5
9512243,326.24509,1,8,5
9512243,324.72464,1,8,5
9512243,287.02209,5,6,5
9512243,251.90057,0,8,5
9512243,370.63126,3,10,5
9512243,301.13586,4,8,5
9512243,301.38287,0,5,5
9512243,354.93085,2,5,5
9512243,291.38235,6,8,5
9512243,199.13953,0,1,5
9512243,260.76001,1,2,5
9512243,583.06403,3,12,5
9512243,345.73172,5,3,5
9544760,217.88571,4,10,4
9544760,186.56963,0,11,4
9544760,159.34848,0,11,4
9544760,268.38,3,10,4
9544760,234.95294,5,11,4
9544760,195.94048,2,12,4
9544760,246.81915,6,11,4
9544760,200.14117,1,10,4
9544760,235.77895,2,10,4
9544760,225.85106,1,10,4
9544760,224.2,1,10,4
9544760,224.72549,4,10,4
9544760,201.46153,5,12,4
9544760,200.52809,0,11,4
9544760,150.43024,2,11,4
9544760,163.53847,4,11,4
9544760,249.12122,3,10,4
9544760,185.50633,6,11,4
9544760,219.80952,5,10,4
9544760,156,4,12,4
9544760,136.22643,2,12,4
9544760,236.11458,2,10,4
9544760,170.03125,0,12,4
9544760,246.20482,5,12,4
9544760,159.83333,1,11,4
9544760,244.64384,6,12,4
9544760,142.4762,2,12,4
9544760,173.08749,4,11,4
9544760,153.94737,1,12,4
9544760,153.17741,0,11,4
9544760,153.61111,6,12,4
9544760,223.98914,5,10,4
9544760,249.77419,1,12,4
9544760,181.52325,6,11,4
9544760,135.78723,1,12,4
9544760,223.57446,1,12,4
9544760,215.09091,3,11,4
9544760,234.6044,4,12,4
9544760,211.82759,2,11,4
9544760,176.88635,2,12,4
9544760,227.43564,5,10,4
9544760,111.87755,4,12,4
9544760,229.9619,3,10,4
9544760,210.8,0,10,4
9544760,207.7191,6,12,4
9544760,155.44048,2,11,4
9544760,211.1978,5,12,4
9544760,170.80232,5,11,4
9544760,218.77274,4,12,4
9544760,242.90565,6,10,4
9544760,149.85226,3,11,4
9544760,192.75581,3,12,4
9544760,148.49297,0,12,4
9544760,167.88763,5,11,4
9544760,129.22078,1,11,4
9544760,220.5119,0,12,4
9544760,188.96552,5,11,4
9544760,201.38043,0,10,4
9544760,140.03391,0,12,4
9544760,215.14516,1,12,4
9544760,202.39285,1,11,4
9544760,136.17857,3,12,4
9544760,185.12941,4,11,4
9544760,240.58163,1,10,4
9544760,220.14063,5,12,4
9544760,204.17172,0,10,4
9544760,265.58749,2,12,4
9544760,220.875,6,10,4
9544760,242.71277,2,10,4
9544760,198.6739,0,10,4
9544760,233.63208,2,10,4
9544760,215.46153,6,11,4
9544760,210.5238,1,11,4
9544760,209.74445,5,11,4
9544760,226,4,10,4
9544760,231.59596,3,10,4
9544760,156.21349,2,10,4
9544760,238.70493,0,12,4
9544760,224.28571,6,10,4
9544760,195.95238,4,10,4
9544760,107.31148,3,12,4
9544760,216.83147,4,11,4
9544760,217.12746,5,10,4
9544760,210.53409,3,12,4
9544760,97.468353,3,11,4
9544760,264.0899,6,12,4
9544760,181.11629,3,11,4
9544760,237.17073,3,10,4
9544760,135.11864,2,11,4
9544760,178.43373,6,11,4
9544760,234.60185,6,10,4
9544760,229.95959,4,10,4
9047698,232.77559,1,12,3
9047698,217.80563,5,5,3
9047698,180.23973,2,9,3
9047698,179.52805,1,4,3
9047698,202.3042,6,11,3
9047698,289.82477,4,12,3
9047698,230.60001,3,5,3
9047698,141.34663,3,1,3
9047698,114.15858,5,1,3
9047698,119.24723,0,3,3
9047698,245.37299,6,9,3
9047698,223.39819,6,4,3
9047698,162.4623,4,8,3
9047698,209.02711,2,10,3
9047698,205.76147,0,10,3
9047698,224.07278,6,9,3
9047698,173.89236,5,11,3
9047698,145.09494,0,8,3
9047698,130.86972,0,3,3
9047698,145.25764,4,12,3
9047698,193.55215,5,4,3
9047698,205.55183,1,9,3
9047698,220.24913,6,6,3
9047698,215.38,1,6,3
9047698,182.71304,1,4,3
9047698,167.27759,6,2,3
9047698,154.39999,1,3,3
9047698,251.12422,2,6,3
9047698,184.17117,6,7,3
9047698,163.18927,2,1,3
9047698,248.76276,4,10,3
9047698,278.21191,6,11,3
9047698,187.52538,3,3,3
9047698,170.53822,6,7,3
9047698,250.76364,5,9,3
9047698,246.40244,3,10,3
9047698,258.6806,3,5,3
9047698,150.621,1,11,3
9047698,112.54286,4,2,3
9047698,279.32538,3,9,3
9047698,216.71127,4,11,3
9047698,145.77406,0,12,3
9047698,202.96626,4,5,3
9047698,240.19218,4,10,3
9047698,289.05573,5,12,3
9047698,175.27975,4,7,3
9047698,197.58035,4,3,3
9047698,186.25681,1,6,3
9047698,111.39236,4,1,3
9047698,194.27608,6,3,3
9047698,161.35651,4,7,3
9047698,179.9577,4,6,3
9047698,210.4875,6,9,3
9047698,195.66467,3,8,3
9047698,164.41718,0,9,3
9047698,280.09879,2,5,3
9047698,156.13029,6,3,3
9047698,236.16872,3,6,3
9047698,122.65696,5,1,3
9047698,150.51949,0,8,3
9047698,201.3933,6,3,3
9047698,195.07576,5,5,3
9047698,223.03636,2,6,3
9047698,238.06897,6,11,3
9047698,167.21678,0,4,3
9047698,182.83276,0,10,3
9047698,154.96307,0,6,3
9047698,206.92615,5,6,3
9047698,256.65869,3,9,3
9047698,173.91965,5,8,3
9047698,115.66776,4,2,3
9047698,210.19266,3,11,3
9047698,204.33951,6,4,3
9047698,199.40979,5,4,3
9047698,195.23354,6,8,3
9047698,150.71429,1,7,3
9047698,204.61212,5,9,3
9047698,189.15984,2,4,3
9047698,187.50955,1,5,3
9047698,162.77698,1,4,3
9047698,240.37994,6,5,3
9047698,198.63976,6,8,3
9047698,162.92233,5,4,3
9047698,188.39655,4,11,3
9047698,173.46622,3,7,3
9047698,271.5863,6,10,3
9047698,206.5538,6,12,3
9047698,244.429,1,5,3
9047698,195.91083,1,10,3
9047698,165.17117,5,7,3
9047698,173.17021,5,7,3
9047698,182.87196,0,11,3
9047698,171.30119,2,3,3
9047698,180.22333,1,4,3
9047698,117.64815,5,2,3
9047698,190.51634,5,6,3
9047698,137.25961,1,2,3
9047698,198.54985,3,5,3
9047698,117.4321,0,1,3
9047698,121.60323,5,1,3
9047698,177.9633,1,8,3
9047698,195.91667,3,8,3
9047698,132.19403,0,2,3
9047698,294.98193,2,9,3
9047698,164.70245,5,3,3
9047698,228.85953,5,11,3
9047698,138.41219,1,3,3
9047698,177.85014,3,8,3
9047698,273.14108,0,12,3
9047698,107.80519,3,1,3
9047698,177.98209,3,4,3
9047698,174.13148,2,7,3
9047698,162.58434,3,3,3
9047698,242.52596,4,12,3
9047698,242.20328,1,9,3
9047698,209.7533,4,4,3
9047698,138.6806,5,3,3
9047698,208.41701,3,10,3
9047698,202.31818,5,9,3
9047698,243.56024,4,10,3
9047698,176.0574,5,8,3
9047698,337.29141,1,12,3
9047698,233.03333,0,11,3
9047698,199.12424,5,3,3
9047698,199.26646,2,8,3
9047698,108.97643,0,1,3
9047698,205.56886,1,10,3
9047698,221.49544,4,5,3
9047698,150,3,12,3
9047698,176.79153,5,8,3
9047698,271.59402,6,9,3
9047698,165.81761,1,8,3
9047698,205.68275,0,12,3
9047698,226.53091,4,10,3
9047698,133.93092,5,3,3
9047698,154.43051,1,3,3
9047698,167.98442,6,3,3
9047698,214.84479,2,7,3
9047698,239.59036,3,5,3
9047698,149.76849,3,7,3
9047698,168.37888,4,8,3
9047698,211.60445,0,12,3
9047698,230.42598,6,5,3
9047698,152.15964,0,7,3
9047698,217.46382,6,6,3
9047698,267.36169,2,9,3
9047698,103.60066,1,1,3
9047698,105.93443,2,1,3
9047698,171.17612,1,7,3
9047698,200.9375,1,6,3
9047698,187.7057,5,4,3
9047698,210.77351,6,11,3
9047698,287.56061,6,5,3
9047698,274.16666,3,12,3
9047698,141.96864,0,8,3
9047698,173.20795,1,7,3
9047698,194.37425,3,7,3
9047698,173.25916,4,8,3
9047698,160.2561,1,5,3
9047698,181.63988,0,5,3
9047698,176.17015,1,8,3
9047698,130.41925,2,12,3
9047698,219.28076,6,6,3
9047698,108.38384,1,2,3
9047698,168.75459,5,7,3
9047698,495.3403,2,12,3
9047698,176.33643,6,2,3
9047698,137.25705,1,7,3
9047698,114.87829,3,1,3
9047698,237.83939,3,6,3
9047698,239.29773,2,12,3
9047698,168.20743,4,8,3
9047698,179.40312,4,7,3
9047698,163.33333,0,11,3
9047698,196.66563,5,5,3
9047698,243.53777,5,5,3
9047698,217.8,4,5,3
9047698,179.25378,5,8,3
9047698,99.331078,4,1,3
9047698,244.49107,3,6,3
9047698,178.50951,0,6,3
9047698,155.98639,0,5,3
9047698,139.40063,3,12,3
9047698,106.04301,3,1,3
9047698,181.8676,0,9,3
9047698,122.80528,5,2,3
9047698,102.64211,0,2,3
9047698,265.03671,6,10,3
9047698,197.6227,5,3,3
9047698,209.27397,3,11,3
9047698,194.16879,2,4,3
9047698,133.39432,2,3,3
9047698,106.944,4,2,3
9047698,152.09123,1,9,3
9047698,239.7485,5,10,3
9047698,210.67677,1,11,3
9047698,158.15152,2,3,3
9047698,178.15163,1,11,3
9047698,323.12048,3,9,3
9047698,165.05672,4,4,3
9047698,106.90726,0,2,3
9047698,138.57947,1,12,3
9047698,203.84525,2,7,3
9047698,148.0743,2,7,3
9047698,255.65465,4,9,3
9047698,219.11253,4,11,3
9047698,214.9968,6,5,3
9047698,140.86218,0,7,3
9047698,189.45625,4,6,3
9047698,174.03304,4,8,3
9047698,239.83392,1,12,3
9047698,120.91007,2,2,3
9047698,190.1824,4,4,3
9047698,189.0094,1,10,3
9047698,276.33932,6,12,3
9047698,306.19821,6,12,3
9047698,219.48286,5,11,3
9047698,166.43298,0,4,3
9047698,303.87463,1,9,3
9047698,139.68372,2,2,3
9047698,267.64706,5,11,3
9047698,194.14815,4,11,3
9047698,119.64458,2,1,3
9047698,246.25893,6,8,3
9047698,189.22893,6,7,3
9047698,217.12991,4,6,3
9047698,152.17577,6,1,3
9047698,113.43871,0,2,3
9047698,242.07143,2,10,3
9047698,230.7,4,10,3
9047698,198.26807,6,8,3
9047698,168.01439,2,11,3
9047698,214.83125,4,9,3
9047698,181.73885,3,9,3
9047698,210.797,0,10,3
9047698,193.05614,4,4,3
9047698,234.80122,5,10,3
9047698,207.99091,1,5,3
9047698,118.82317,1,1,3
9047698,133.39432,3,3,3
9047698,185.60896,3,7,3
9047698,165.79375,0,6,3
9047698,118.48515,0,1,3
9047698,207.42986,2,8,3
9047698,199.1028,0,5,3
9047698,254.17857,3,10,3
9047698,137.24921,0,12,3
9047698,135.81847,5,1,3
9047698,142.84424,6,1,3
9047698,190.31024,3,8,3
9047698,234.16924,0,9,3
9047698,106.48867,1,1,3
9047698,146.51405,0,4,3
9047698,336.1369,6,10,3
9047698,149.60905,2,12,3
9047698,108.65724,2,1,3
9047698,182.13939,2,3,3
9047698,139.45486,0,3,3
9047698,144.81589,1,12,3
9047698,237.46223,2,10,3
9047698,209.25595,3,7,3
9047698,178.90634,1,8,3
9047698,182.575,4,3,3
9047698,202.06522,2,4,3
9047698,172.44604,5,12,3
9047698,180.99365,6,4,3
9047698,158.80852,4,3,3
9047698,190.75912,3,4,3
9047698,157.34653,0,6,3
9047698,110.66288,1,1,3
9047698,110.06984,3,2,3
9047698,105.74098,4,1,3
9047698,178.61472,1,11,3
9047698,183.81873,2,5,3
9047698,268.38739,2,12,3
9047698,194.77313,2,8,3
9047698,221.27608,4,6,3
9047698,236.03427,5,10,3
9047698,190.16843,5,6,3
9047698,247.67628,3,12,3
9047698,165.06268,0,5,3
9047698,161.36765,0,4,3
9047698,172.24171,1,4,3
9047698,204.53433,3,6,3
9047698,171.91721,4,7,3
9047698,109.72281,3,2,3
9047698,169.21104,2,4,3
9047698,247.81989,2,10,3
9047698,186.22221,5,8,3
9047698,142.33778,0,11,3
9047698,302.15952,6,12,3
9047698,143.55319,0,3,3
9047698,132.14557,4,1,3
9047698,192.98447,1,6,3
9047698,238.91916,2,5,3
9047698,157.56061,5,7,3
9047698,233.82727,1,9,3
9047698,197.78502,3,4,3
9047698,252.50903,3,10,3
9047698,186.96831,0,9,3
9047698,150.19048,0,6,3
9047698,192.36504,4,12,3
9047698,227.67781,6,4,3
9047698,258.28571,3,10,3
9047698,158.0788,1,3,3
9047698,121.82,3,2,3
9047698,112.72364,1,2,3
9047698,193.73116,3,11,3
9047698,151.06647,6,1,3
9047698,159.83276,5,2,3
9047698,114.95779,6,2,3
9047698,170.96024,3,11,3
9047698,270.84195,5,12,3
9047698,237.57314,6,11,3
9047698,244.37839,2,10,3
9047698,112.00692,0,1,3
9047698,203.20679,5,6,3
9047698,266.08099,6,10,3
9047698,212.78551,2,4,3
9047698,222.7538,3,5,3
9047698,198.69579,3,3,3
9047698,222.73354,3,4,3
9047698,187.4567,0,9,3
9047698,104.17219,4,1,3
9047698,232.53474,2,5,3
9047698,325.33945,2,9,3
9047698,263.66666,5,10,3
9047698,138.29878,6,1,3
9047698,204.16077,5,5,3
9047698,147.96088,2,11,3
9047698,216.93694,2,6,3
9047698,185.55031,4,9,3
9047698,192.51961,0,10,3
9047698,189.23724,6,7,3
9047698,144.52786,0,7,3
9047698,188.51488,6,8,3
9047698,114.30112,1,2,3
9047698,192.49104,2,11,3
9047698,134.89632,6,2,3
9047698,148.04938,0,8,3
9047698,193.71684,5,11,3
9047698,105.97682,3,1,3
9047698,138.84013,4,3,3
9047698,155.81902,1,7,3
9047698,256.19232,5,12,3
9047698,240.24429,5,9,3
9047698,259.99393,4,9,3
9047698,224.89902,1,10,3
9047698,222.3481,6,3,3
9047698,150.19504,0,3,3
9047698,113.91912,3,2,3
9047698,106.8807,2,2,3
9047698,107.62914,2,1,3
9047698,108.78136,2,2,3
9047698,182.56656,2,7,3
9047698,117.76159,4,2,3
9047698,195.37202,4,5,3
9047698,148.55325,0,7,3
9047698,177.94579,2,8,3
9047698,199.68987,6,6,3
9047698,234.39157,2,6,3
9047698,146.35001,5,2,3
9047698,209.7625,2,11,3
9047698,222.69136,4,5,3
9047698,220.25449,6,6,3
1780620,139.97675,2,2,4
1780620,226.73553,3,10,4
1780620,199.62308,2,8,4
1780620,127.99206,6,1,4
1780620,168.25688,1,3,4
1780620,204.2619,3,11,4
1780620,242.43201,4,12,4
1780620,137.78992,1,2,4
1780620,223.46774,5,4,4
1780620,194.90401,6,8,4
1780620,237.576,5,12,4
1780620,230.2381,1,10,4
1780620,202.65874,0,6,4
1780620,249.12308,1,9,4
1780620,214.02856,0,4,4
1780620,212.26724,4,4,4
1780620,165.7381,5,3,4
1780620,213.34647,4,6,4
1780620,128.81395,1,1,4
1780620,219.91473,3,6,4
1780620,185.69421,1,7,4
1780620,233.64342,2,10,4
1780620,213.73215,1,4,4
1780620,177.97031,0,12,4
1780620,228.68376,6,10,4
1780620,199.56557,6,6,4
1780620,241.09459,0,12,4
1780620,237.16936,3,9,4
1780620,216.13953,6,4,4
1780620,188.12621,3,7,4
1780620,181.75,4,8,4
1780620,220.81667,4,5,4
1780620,238.90826,5,10,4
1780620,214.05385,3,6,4
1780620,187.96748,6,7,4
1780620,122.65487,4,1,4
1780620,184.89076,6,8,4
1780620,234.44444,1,11,4
1780620,184.86726,0,7,4
1780620,121.3913,5,1,4
1780620,197.38931,2,8,4
1780620,124.125,3,1,4
1780620,191.53719,4,12,4
1780620,201.05824,5,11,4
1780620,179.75555,2,7,4
1780620,222.54668,0,10,4
1780620,185.31868,1,7,4
1780620,122.59091,1,2,4
1780620,241.72,4,9,4
1780620,207.03876,1,5,4
1780620,235.16154,4,10,4
1780620,211.7381,2,4,4
1780620,221.94118,1,9,4
1780620,179.34544,0,7,4
1780620,219.54546,0,10,4
1780620,220.55963,2,9,4
1780620,139.90909,5,1,4
1780620,226.75652,0,9,4
1780620,236.39668,6,9,4
1780620,171.96875,1,12,4
1780620,124.7,2,2,4
1780620,244.87395,4,10,4
1780620,154.76744,1,3,4
1780620,124.77679,4,2,4
1780620,186.58141,2,7,4
1780620,218.6281,6,5,4
1780620,221.89474,2,11,4
1780620,205.92105,1,4,4
1780620,199.04614,6,8,4
1780620,188.34615,6,7,4
1780620,116,4,1,4
1780620,214.06956,6,4,4
1780620,187.17949,0,6,4
1780620,234.59055,5,10,4
1780620,184.875,5,7,4
1780620,197.06203,3,5,4
1780620,260.48761,1,12,4
1780620,145.0238,6,1,4
1780620,237.44545,5,11,4
1780620,199.93044,4,5,4
1780620,213.53847,2,5,4
1780620,189.37209,3,7,4
1780620,227.73685,4,4,4
1780620,218.93846,4,4,4
1780620,191.16406,5,8,4
1780620,235.50833,4,11,4
1780620,187.1909,6,7,4
1780620,120.80952,0,2,4
1780620,197.52713,3,8,4
1780620,209.68143,0,5,4
1780620,206.51755,3,11,4
1780620,272.46033,2,12,4
1780620,206.93459,0,5,4
1780620,238.95454,3,11,4
